EMA12,EMA26,MACD,Signal,Judge,Next Date Value
00000,0.7599999999999909
01000,-0.7099999999999937
00000,-0.010000000000005116
00000,-0.8900000000000006
00000,-0.3499999999999943
00000,-0.29999999999999716
00000,1.1599999999999966
00001,1.0499999999999972
11101,0.6099999999999994
11101,-0.45000000000000284
11101,0.030000000000001137
11101,-0.5499999999999972
00000,0.8100000000000023
11111,-0.6400000000000006
01010,-0.9699999999999989
00000,-1.0400000000000063
00000,-1.1700000000000017
00000,0.480000000000004
00000,-0.6400000000000006
00000,1.1700000000000017
00001,-0.3400000000000034
00001,-1.0699999999999932
00000,-0.5100000000000051
00000,0.45000000000000284
00001,0.009999999999990905
00001,0.1700000000000017
00101,0.30000000000001137
00101,1.4899999999999949
11111,-1.5100000000000051
00111,1.3400000000000034
11111,-0.8799999999999955
00111,0.21999999999999886
10111,0.6299999999999955
11111,2.239999999999995
11111,-0.3399999999999892
11111,-1.0799999999999983
11110,0.7299999999999898
11111,-0.5600000000000023
11110,0.75
11110,-0.519999999999996
11110,-1.3999999999999915
00010,-0.6700000000000017
00010,0.769999999999996
00000,-0.3400000000000034
00000,-0.3100000000000023
00000,-0.6299999999999955
00000,0.39000000000000057
00000,0.3400000000000034
00001,-0.7800000000000011
00000,0.8499999999999943
00101,0.3100000000000023
10101,0.29000000000000625
11101,-0.710000000000008
00000,0.15000000000000568
00101,-0.769999999999996
00000,-0.4100000000000108
00000,-2.0
00000,0.07000000000000739
00000,-0.5799999999999983
00000,0.519999999999996
00001,0.6200000000000045
00101,0.7099999999999937
10101,-0.3100000000000023
00101,0.4099999999999966
10101,-0.0899999999999892
10111,-0.4900000000000091
00111,-0.1599999999999966
00110,1.4099999999999966
11111,-0.20999999999999375
11111,0.37999999999999545
11111,-0.6299999999999955
10110,0.4299999999999926
11111,0.5800000000000125
11111,-0.9000000000000057
00110,0.6099999999999994
11111,-0.04000000000000625
11110,-0.2799999999999869
11110,0.5299999999999869
11111,2.0400000000000063
11111,-0.3499999999999943
11111,-1.1600000000000108
11110,0.060000000000002274
11110,-0.6499999999999915
01010,-0.5900000000000034
00010,-0.3200000000000074
00000,0.19000000000001194
00000,-0.6300000000000097
00000,0.12000000000000455
00000,0.12000000000000455
00001,0.2599999999999909
00001,-0.3999999999999915
00000,0.0799999999999983
00001,-0.730000000000004
00000,0.06999999999999318
00000,-0.45999999999999375
00000,-0.21999999999999886
00000,-0.6800000000000068
00000,0.4100000000000108
00001,0.3499999999999943
00101,0.07000000000000739
00101,-0.730000000000004
00000,-0.269999999999996
00000,-0.3200000000000074
00000,-1.0900000000000034
00000,0.28000000000000114
00000,0.1700000000000017
00001,-0.14999999999999147
00001,0.14999999999999147
00101,0.29000000000000625
00101,0.6099999999999994
10111,-0.8800000000000097
00111,0.20000000000000284
00111,-0.04999999999999716
00111,-1.4099999999999966
00000,-0.2400000000000091
00000,0.5200000000000102
00001,-0.4300000000000068
00000,-0.09000000000000341
00000,0.14000000000000057
00101,-0.20999999999999375
00101,-0.7000000000000028
00000,-0.25
00000,-0.1700000000000017
00000,1.3299999999999983
10101,0.04000000000000625
10111,-0.14000000000000057
00111,-0.25
00111,1.1599999999999966
11111,0.3100000000000023
11111,-0.28000000000000114
11111,0.15000000000000568
11111,0.20999999999999375
11111,0.37000000000000455
11111,0.730000000000004
11111,0.09999999999999432
11111,-0.35999999999999943
11110,-1.0900000000000034
00010,0.7000000000000028
11110,-1.3799999999999955
00010,0.2599999999999909
00010,0.030000000000001137
00010,0.46000000000000796
11111,-0.0799999999999983
00010,-0.75
00000,0.029999999999986926
00000,-0.1599999999999966
00000,0.030000000000001137
00000,0.5300000000000011
10101,-0.7199999999999989
00000,-0.5999999999999943
00000,0.22999999999998977
00000,0.07000000000000739
00001,-0.3400000000000034
00000,-0.01999999999999602
00001,0.0
00001,-0.480000000000004
00000,-1.1400000000000006
00000,-0.8599999999999994
00000,0.06999999999999318
00000,-0.22999999999998977
00000,0.3299999999999983
00001,0.6799999999999926
00101,0.9300000000000068
10101,2.1899999999999977
11111,-0.980000000000004
11111,-1.0699999999999932
00110,-0.5700000000000074
00010,0.3300000000000125
00110,0.8799999999999955
11111,-0.480000000000004
10110,1.019999999999996
11111,0.14000000000000057
11111,0.21000000000000796
11111,0.37999999999999545
11111,0.8100000000000023
11111,0.6500000000000057
11111,-0.19000000000001194
11111,-0.0799999999999983
11110,-0.09999999999999432
11110,0.1700000000000017
11110,0.3999999999999915
11110,0.45000000000000284
11110,0.269999999999996
11110,-0.1699999999999875
11110,-0.9000000000000057
11010,0.6599999999999966
11010,0.9900000000000091
11111,-0.7000000000000028
11010,-0.4900000000000091
11010,-1.1299999999999955
00000,0.37999999999999545
01000,-0.18999999999999773
00000,-0.3199999999999932
00000,-0.09000000000000341
00000,0.35999999999999943
00001,0.09000000000000341
01001,-0.7900000000000063
00000,-0.5300000000000011
00000,0.3500000000000085
00001,-0.6099999999999994
00000,0.3399999999999892
00001,-0.06999999999999318
00001,0.37000000000000455
00101,0.36999999999999034
10101,-0.25
00101,0.5700000000000074
11101,-1.9399999999999977
00000,0.3199999999999932
00000,-0.10999999999999943
00000,0.4300000000000068
00001,0.28000000000000114
00101,-0.19000000000001194
00101,0.23000000000000398
10101,0.04999999999999716
10111,0.10000000000000853
10111,1.1099999999999994
11111,0.5499999999999972
11111,-0.1599999999999966
11111,-0.5
11110,-0.9200000000000017
00010,-0.09000000000000341
00010,-1.0900000000000034
00000,-0.1599999999999966
00000,0.25
00000,-0.25
00000,-0.4099999999999966
00000,0.5799999999999983
00001,1.3100000000000023
11101,-0.07000000000000739
11111,-0.3299999999999983
10111,0.5600000000000023
11111,-0.030000000000001137
11111,-0.01999999999999602
11111,0.04999999999999716
11111,-0.20999999999999375
11110,0.0
11110,0.05999999999998806
11110,0.1700000000000017
11110,-0.3999999999999915
00010,0.2599999999999909
11110,1.8800000000000097
11111,0.4399999999999977
11111,-0.20000000000000284
11111,-0.010000000000005116
11111,0.28000000000000114
11111,0.6300000000000097
11111,0.3999999999999915
11111,0.7600000000000051
11111,-0.23000000000000398
11110,-0.5499999999999972
11110,-0.46999999999999886
11010,0.01999999999999602
11010,-0.1599999999999966
11010,0.060000000000002274
11000,-0.060000000000002274
11000,0.06999999999999318
11000,-0.21999999999999886
01000,-0.8999999999999915
00000,0.25
00000,0.8299999999999983
11001,-0.030000000000001137
11001,0.28000000000000114
11101,0.5600000000000023
11101,-0.05000000000001137
11101,-0.7299999999999898
01000,0.8100000000000023
11101,0.0
11101,-0.10000000000000853
11000,0.5900000000000034
11111,-0.04000000000000625
11111,-0.7199999999999989
01000,-3.239999999999995
00000,0.8199999999999932
00000,1.9000000000000057
11101,-0.5999999999999943
00001,0.539999999999992
11101,-0.45000000000000284
00001,-0.4899999999999949
00000,0.29000000000000625
00001,-0.29000000000000625
00000,-0.5900000000000034
00000,-1.9899999999999949
00000,0.3199999999999932
00000,0.29000000000000625
00001,-0.09000000000000341
00001,-0.269999999999996
00001,1.0799999999999983
00101,-0.14000000000000057
00101,0.37000000000000455
10101,-0.25
00101,1.1400000000000006
11111,0.539999999999992
11111,-0.9899999999999949
10110,-0.3100000000000023
00110,0.04000000000000625
00110,-0.12000000000000455
00110,0.03999999999999204
00110,0.3200000000000074
10111,-0.0799999999999983
10110,-0.15000000000000568
00110,0.0
00110,-0.4399999999999977
00010,-0.25
00000,0.3400000000000034
00000,-0.5300000000000011
00000,-0.7199999999999989
00000,-0.21999999999999886
00000,-0.29999999999999716
00000,0.05999999999998806
00000,-0.769999999999996
00000,-0.12999999999999545
00000,-0.8800000000000097
00000,0.15000000000000568
00000,0.04999999999999716
00001,-0.25
00001,0.15000000000000568
00001,0.6599999999999966
00101,0.269999999999996
10101,-0.009999999999990905
10111,0.09999999999999432
10111,-0.28000000000000114
00111,-1.0300000000000011
00010,-0.7299999999999898
00000,0.04999999999999716
00000,0.7599999999999909
00101,-0.4099999999999966
00101,-0.09999999999999432
00101,0.4299999999999926
00111,-0.5
00110,0.980000000000004
10111,-0.4299999999999926
00111,-0.6500000000000057
00010,-0.37999999999999545
00010,0.0799999999999983
00010,-0.6899999999999977
00000,0.4399999999999977
00101,-0.4000000000000057
00000,-0.45999999999999375
00000,0.5300000000000011
00101,-0.45000000000000284
00000,-0.1700000000000017
00000,0.5900000000000034
00111,0.37999999999999545
10111,-0.9099999999999966
00010,0.1799999999999926
00111,-0.11999999999999034
00111,-0.010000000000005116
00111,0.23999999999999488
00111,-0.5
00010,-1.2399999999999949
00000,0.6799999999999926
00000,-0.14999999999999147
00000,0.8999999999999915
10111,-0.7299999999999898
00110,-0.4099999999999966
00010,0.2799999999999869
00111,-0.1599999999999966
00111,0.09000000000000341
00111,-0.20000000000000284
00110,-0.39000000000000057
00010,0.04000000000000625
00010,-0.09000000000000341
00010,0.4200000000000017
00111,-0.4899999999999949
00010,-0.6400000000000006
00000,2.6599999999999966
11111,0.03999999999999204
11111,0.030000000000001137
11111,-0.0799999999999983
11111,-0.6099999999999994
11110,-0.5600000000000023
00010,-0.14999999999999147
00010,-0.10000000000000853
00010,0.010000000000005116
00010,-0.39000000000000057
00010,-0.14000000000000057
00000,-0.269999999999996
00000,-0.18999999999999773
00000,0.03999999999999204
00000,-0.10999999999999943
00000,-0.29999999999999716
00000,-0.5400000000000063
00000,-0.3199999999999932
00000,0.009999999999990905
00000,-0.3499999999999943
00000,0.060000000000002274
00001,-0.3299999999999983
00001,-0.07000000000000739
00001,-0.14000000000000057
00001,0.3299999999999983
00101,-0.5099999999999909
00001,0.23000000000000398
00101,0.06999999999999318
00101,-0.5300000000000011
00000,0.5700000000000074
00111,0.3499999999999943
10111,-0.7399999999999949
00110,-0.5400000000000063
00010,0.030000000000001137
00010,0.12999999999999545
00111,0.45000000000000284
00111,-0.37999999999999545
00111,0.5999999999999943
10111,-0.14000000000000057
10111,0.5100000000000051
10111,0.5900000000000034
11111,0.18999999999999773
11111,-0.04999999999999716
11111,0.6999999999999886
11111,0.20000000000000284
11111,-0.14000000000000057
11110,0.3500000000000085
11110,-0.04000000000000625
11110,-0.14000000000000057
11110,-0.20999999999999375
11110,0.39000000000000057
11110,0.04999999999999716
11110,0.5099999999999909
11111,0.19000000000001194
11111,-0.6099999999999994
11010,0.5300000000000011
11110,-0.36000000000001364
11010,-1.1199999999999903
00000,-0.060000000000002274
00000,0.8199999999999932
11001,0.5700000000000074
11101,-0.3299999999999983
11001,0.20999999999999375
11101,-0.5
01000,0.18999999999999773
11000,0.6200000000000045
11101,-0.28999999999999204
11001,-0.060000000000002274
11000,-0.10000000000000853
11000,-0.030000000000001137
11000,-0.1799999999999926
01000,-0.6500000000000057
00000,0.0
00000,-0.09999999999999432
00000,-0.46000000000000796
00000,-0.75
00000,-0.0799999999999983
00000,-0.28999999999999204
00000,0.45999999999999375
00001,0.35999999999999943
00101,1.1800000000000068
11101,0.04999999999999716
11101,-0.269999999999996
11111,-0.30000000000001137
10111,0.5200000000000102
11111,-0.2400000000000091
11111,-0.20999999999999375
00110,0.1700000000000017
11111,-0.28000000000000114
00010,-0.07000000000000739
00010,-0.5899999999999892
00000,0.9599999999999937
11111,-0.4099999999999966
00010,-0.060000000000002274
00000,-0.28000000000000114
00000,-0.060000000000002274
00000,0.730000000000004
11111,-0.769999999999996
00000,-0.0799999999999983
00000,-0.6900000000000119
00000,0.20000000000000284
00000,0.060000000000002274
00001,0.5900000000000034
10101,0.0799999999999983
10101,0.01999999999999602
10111,0.04000000000000625
10111,0.8499999999999943
11111,0.2600000000000051
11111,-0.14000000000000057
11111,0.45999999999999375
11111,-0.11999999999999034
11111,-0.3300000000000125
11110,-0.21999999999999886
11010,0.05000000000001137
11010,-0.4300000000000068
00010,-0.23000000000000398
00000,-0.6199999999999903
00000,-0.21999999999999886
00000,0.10999999999999943
00000,0.0799999999999983
00000,-0.020000000000010232
00001,0.5800000000000125
10101,-0.09000000000000341
10101,-0.10999999999999943
00101,0.45999999999999375
11101,0.060000000000002274
11111,0.23000000000000398
11111,-1.0900000000000034
00010,-0.20999999999999375
00000,-0.9200000000000017
00000,-1.1000000000000085
00000,-0.7399999999999949
00000,1.8799999999999955
00101,0.2400000000000091
00101,-0.060000000000002274
00101,-0.07000000000000739
00101,0.0799999999999983
00101,0.480000000000004
10111,0.23000000000000398
11111,0.7600000000000051
11111,0.44999999999998863
11111,0.29000000000000625
11111,0.9299999999999926
11111,-0.0799999999999983
11111,0.8100000000000023
11111,0.6200000000000045
11111,-0.5300000000000011
11110,-0.10000000000000853
11110,-0.19999999999998863
11110,-1.0600000000000023
01010,0.25
11010,-0.3500000000000085
01010,-0.37999999999999545
00000,-0.4299999999999926
00000,-0.07000000000000739
00000,-0.03999999999999204
00000,-0.7000000000000028
00000,0.0799999999999983
00000,-0.10999999999999943
00000,-0.2600000000000051
00000,0.5799999999999983
00001,-0.6199999999999903
00001,-0.4000000000000057
00000,0.09999999999999432
00001,-0.2799999999999869
00001,-0.3400000000000034
00000,-0.5499999999999972
00000,0.5099999999999909
00001,-0.23999999999999488
00001,0.5300000000000011
00101,0.1599999999999966
00101,-0.0799999999999983
00101,-0.15000000000000568
00101,0.020000000000010232
00111,0.6099999999999994
10111,0.22999999999998977
11111,-0.030000000000001137
11111,0.05000000000001137
11111,0.30999999999998806
11111,-0.01999999999999602
11111,0.01999999999999602
11110,-0.6899999999999977
00010,-0.45000000000000284
00010,0.10000000000000853
00010,0.5799999999999983
11111,-0.5699999999999932
00010,-0.05000000000001137
00000,-0.6400000000000006
00000,-0.14999999999999147
00000,-0.020000000000010232
00000,-0.19999999999998863
00000,0.45999999999999375
00101,-0.01999999999999602
00101,-0.09000000000000341
00101,0.25
00101,0.45000000000000284
11111,-0.2600000000000051
10111,-0.6499999999999915
00010,0.21999999999999886
00110,-0.04000000000000625
00110,0.09000000000000341
00111,0.20999999999999375
10111,-0.06999999999999318
10111,0.45000000000000284
11111,0.22999999999998977
11111,-0.30999999999998806
11110,-0.25
00110,0.2599999999999909
11111,-0.01999999999999602
11110,0.2600000000000051
11111,-0.15000000000000568
11110,0.3299999999999983
11111,-0.5999999999999943
00010,-0.37000000000000455
00010,-1.0100000000000051
00000,-0.25
00000,0.13000000000000966
00000,-0.05000000000001137
00000,-0.029999999999986926
00001,0.10999999999999943
00001,-0.39000000000000057
00000,-0.4300000000000068
00000,0.0799999999999983
00001,-0.14999999999999147
00001,-0.39000000000000057
00000,0.09999999999999432
00001,-0.28999999999999204
00001,-0.7000000000000028
00000,0.20000000000000284
00001,-0.04000000000000625
00001,-0.10999999999999943
00001,1.8199999999999932
11111,-0.37999999999999545
10111,-0.7399999999999949
00110,-0.7900000000000063
00010,-0.09999999999999432
00000,-0.020000000000010232
00000,-0.01999999999999602
00000,0.0
00101,-0.01999999999999602
00101,-0.23000000000000398
00000,0.01999999999999602
00101,-0.10999999999999943
00111,0.3200000000000074
00111,-0.12999999999999545
00111,0.3199999999999932
10111,0.46999999999999886
10111,-0.769999999999996
00110,0.14000000000000057
00110,-0.0799999999999983
00110,-0.10000000000000853
00110,0.25
10111,-0.0899999999999892
00110,0.05999999999998806
10111,0.7700000000000102
11111,-0.4000000000000057
11111,0.269999999999996
11111,-0.030000000000001137
11111,-0.25
10110,-0.3199999999999932
00010,-0.269999999999996
00010,0.0799999999999983
00010,0.12999999999999545
00010,-0.28000000000000114
00010,-0.09999999999999432
00000,0.01999999999999602
00000,-0.28999999999999204
00000,0.4199999999999875
00101,-0.25
00000,0.4200000000000017
10111,-0.1799999999999926
00111,0.21999999999999886
10111,0.3199999999999932
11111,-0.519999999999996
00010,0.1599999999999966
10111,0.0
10110,-0.20000000000000284
00010,0.20000000000000284
10111,-0.14000000000000057
00010,-0.030000000000001137
00010,0.6400000000000006
11111,-0.46999999999999886
00110,0.39000000000000057
11111,-0.4399999999999977
00010,0.010000000000005116
00010,-0.030000000000001137
00010,0.06999999999999318
00110,-0.7000000000000028
00000,-0.009999999999990905
00000,-0.14000000000000057
00000,0.20000000000000284
00001,-0.20000000000000284
00000,-0.23999999999999488
00000,2.4799999999999898
11111,0.20000000000000284
11111,-0.3299999999999983
11111,0.0
11111,0.1799999999999926
11111,-0.1699999999999875
11110,-0.3300000000000125
11010,0.0800000000000125
11110,-0.1600000000000108
11010,-0.45999999999999375
00010,-0.12000000000000455
00000,-0.030000000000001137
00000,0.010000000000005116
00000,-0.060000000000002274
00000,-0.0799999999999983
00000,-0.01999999999999602
00000,0.0799999999999983
00001,0.3499999999999943
11101,-0.20999999999999375
00001,0.6299999999999955
11101,0.23999999999999488
11111,-0.04999999999999716
11111,-0.3400000000000034
11110,0.11000000000001364
11110,0.3299999999999983
11111,-0.18000000000000682
11110,-0.09999999999999432
11010,-0.04000000000000625
11010,-0.0799999999999983
01010,-0.04999999999999716
01000,0.3100000000000023
11101,0.10999999999999943
11111,0.0799999999999983
11111,-0.21000000000000796
11010,-0.04999999999999716
11010,0.21000000000000796
11111,-0.1600000000000108
11000,0.18000000000000682
11111,0.09999999999999432
11111,-0.03999999999999204
11111,-0.13000000000000966
11000,-0.11999999999999034
01000,0.09000000000000341
11000,-0.3200000000000074
00000,-0.6899999999999977
00000,-0.18000000000000682
00000,-0.030000000000001137
00000,0.39000000000000057
00001,-0.12999999999999545
00001,-0.15000000000000568
00001,0.020000000000010232
00001,0.03999999999999204
00001,-0.14000000000000057
00001,0.15000000000000568
00101,-0.12999999999999545
00001,0.030000000000001137
00101,0.01999999999999602
00101,0.28999999999999204
10101,-0.14000000000000057
00111,0.020000000000010232
10111,0.6799999999999926
11111,0.10000000000000853
11111,-0.3400000000000034
11110,-0.75
00010,-0.35999999999999943
00000,-0.07000000000000739
00000,-0.03999999999999204
00000,0.0
00000,0.3400000000000034
00101,-0.020000000000010232
00101,0.21999999999999886
10101,0.28000000000000114
11111,0.6200000000000045
11111,0.0
11111,-0.09000000000000341
11111,0.8700000000000045
11111,-0.01999999999999602
11111,0.5099999999999909
11111,0.5499999999999972
11111,0.1700000000000017
11111,0.09000000000000341
11111,0.5700000000000074
11111,-0.3400000000000034
11110,1.1700000000000017
11111,-0.5300000000000011
11110,-0.13000000000000966
11110,0.6900000000000119
11110,-0.04000000000000625
11110,0.6400000000000006
11111,-0.23000000000000398
11110,-0.6499999999999915
11010,0.19999999999998863
11010,0.480000000000004
11010,0.8599999999999994
11111,-0.18999999999999773
11110,0.7000000000000028
11111,0.7999999999999972
11111,-0.18999999999999773
11111,-0.15000000000000568
11110,-0.060000000000002274
11010,0.36000000000001364
11110,-0.3100000000000023
11010,-0.8599999999999994
01000,-0.0799999999999983
01000,0.36999999999999034
11000,0.3299999999999983
11001,-0.269999999999996
11000,-0.4299999999999926
01000,0.3999999999999915
11001,-0.769999999999996
01000,0.7099999999999937
11001,-0.3299999999999983
01000,-0.10999999999999943
01000,-0.7999999999999972
00000,-0.07000000000000739
00000,-0.8099999999999881
00000,0.19999999999998863
00000,0.010000000000005116
00001,0.01999999999999602
00001,-0.5
00000,0.46999999999999886
00001,0.38000000000000966
00101,0.3399999999999892
11101,-0.0799999999999983
10101,-0.3199999999999932
00001,0.12000000000000455
00101,0.029999999999986926
00101,-0.3999999999999915
00000,-0.6700000000000017
00000,-0.45000000000000284
00000,0.29999999999999716
00000,0.04000000000000625
00001,0.01999999999999602
00001,-0.3400000000000034
00000,0.060000000000002274
00001,-0.01999999999999602
00001,-0.23999999999999488
00001,0.25
00101,0.0
00101,-0.05000000000001137
00101,0.37000000000000455
10111,0.12999999999999545
10111,-1.039999999999992
00010,-0.2600000000000051
00000,0.27000000000001023
00000,0.6599999999999966
10111,-0.5100000000000051
00110,0.10999999999999943
00111,0.060000000000002274
00111,-0.15000000000000568
00111,0.020000000000010232
00111,-0.4399999999999977
00010,-0.7400000000000091
00000,-0.23999999999999488
00000,0.2599999999999909
00000,0.4100000000000108
00101,0.4399999999999977
10101,0.45999999999999375
11111,-0.269999999999996
10111,0.0799999999999983
10111,0.060000000000002274
11111,-0.04999999999999716
10111,-0.10999999999999943
10110,-0.6599999999999966
00010,0.38999999999998636
00110,-0.13999999999998636
00010,0.5899999999999892
11111,0.730000000000004
11111,0.18000000000000682
11111,-0.7700000000000102
11110,-0.1599999999999966
00010,0.21999999999999886
11110,-0.28999999999999204
00010,0.3999999999999915
11111,-0.3400000000000034
00010,0.30000000000001137
11111,0.04999999999999716
11111,0.060000000000002274
11111,-0.2600000000000051
01010,-0.09000000000000341
00010,-0.14999999999999147
00000,0.3299999999999983
11111,-0.4399999999999977
00000,-0.13000000000000966
00000,-0.3299999999999983
00000,0.21999999999999886
00000,-0.269999999999996
00000,-0.21000000000000796
00000,-0.11999999999999034
00000,-0.0799999999999983
00000,-0.20000000000000284
00000,-0.04000000000000625
00001,0.060000000000002274
00001,0.3200000000000074
00101,-0.3400000000000034
00001,-0.060000000000002274
00001,0.3200000000000074
00101,-0.22000000000001307
00101,0.35999999999999943
10111,-0.3499999999999943
00111,0.35999999999999943
10111,-0.1599999999999966
00111,0.12999999999999545
10111,-0.29999999999999716
00010,0.04000000000000625
00110,0.4199999999999875
11111,0.21000000000000796
11111,0.4299999999999926
11111,0.1700000000000017
11111,-0.10999999999999943
11111,-0.14000000000000057
11110,-0.7099999999999937
00010,-0.09000000000000341
00010,0.20000000000000284
00010,0.04999999999999716
00010,-0.23000000000000398
00000,0.20000000000000284
00000,-0.0799999999999983
00000,-0.29000000000000625
00000,-0.05999999999998806
00000,0.12999999999999545
00001,-0.01999999999999602
00001,0.4899999999999949
11101,-0.6700000000000017
00000,0.09000000000000341
00000,-0.5100000000000051
00000,0.030000000000001137
00000,-0.3199999999999932
00000,0.8799999999999955
10101,0.3299999999999983
11101,0.10000000000000853
11111,-0.4700000000000131
00110,-0.0899999999999892
00010,-0.12000000000000455
00010,-0.28000000000000114
00000,-0.04999999999999716
00000,-0.060000000000002274
00000,-0.14000000000000057
00000,0.37000000000000455
00101,0.01999999999999602
00101,0.1700000000000017
10111,0.3400000000000034
11111,-0.020000000000010232
11111,0.21000000000000796
11111,-0.35999999999999943
11110,-0.0799999999999983
00110,-0.04000000000000625
00010,0.14000000000000057
11110,0.0799999999999983
11111,0.23000000000000398
11111,0.23000000000000398
11111,0.04999999999999716
11111,0.3199999999999932
11111,0.030000000000001137
11111,0.6600000000000108
11111,-0.10000000000000853
11111,-0.03999999999999204
11110,0.4899999999999949
11111,-0.6899999999999977
11010,0.20000000000000284
11110,-0.19000000000001194
11010,0.14000000000000057
11010,0.38000000000000966
11111,0.3299999999999983
11111,-0.1700000000000017
11110,0.04999999999999716
11110,-0.35999999999999943
11010,-0.5100000000000051
00000,0.0
00000,0.0
00000,-0.0899999999999892
00000,0.8599999999999994
11101,0.9200000000000017
11111,0.1799999999999926
11111,0.04000000000000625
11111,0.28999999999999204
11111,0.8500000000000085
11111,-0.0799999999999983
11111,-0.05000000000001137
11110,-0.3299999999999983
11110,0.09000000000000341
11010,-0.09000000000000341
11010,0.04999999999999716
11010,0.3300000000000125
11110,-0.18000000000000682
11010,-0.37999999999999545
11000,0.5799999999999983
11001,-0.10000000000000853
11000,0.07000000000000739
11000,-0.060000000000002274
11000,0.14000000000000057
11000,0.730000000000004
11101,0.39000000000000057
11111,-0.18000000000000682
11111,0.4200000000000017
11111,0.3299999999999983
11111,0.18999999999999773
11111,-0.009999999999990905
11110,-0.13000000000000966
11010,0.6600000000000108
11111,-0.10999999999999943
11110,0.7999999999999972
11111,0.47999999999998977
11111,-0.0799999999999983
11111,0.35999999999999943
11111,0.960000000000008
11111,-0.09000000000000341
11111,0.9099999999999966
11111,-0.35999999999999943
11110,-0.75
11010,0.8400000000000034
11110,0.8799999999999955
11111,0.39000000000000057
11111,0.3299999999999983
11111,-0.7099999999999937
11010,-0.39000000000000057
11010,1.4899999999999949
11111,0.1600000000000108
11111,-0.39000000000000057
11010,-0.9200000000000017
11000,-0.10000000000000853
01000,1.730000000000004
11101,0.5600000000000023
11101
